Mezontla Popoloca, 6
Mezquital Otomi, 110
Mfinu, 2
Mfumte, 8
Mgbolizhia, 2
Mi'kmaq, 21
Miahuatlán Zapotec, 21
Miami, 44
Mian, 90
Miani, 7
Michif, 181
Michigamea, 1
Michoacán Mazahua, 4
Michoacán Nahuatl, 22
Mid Grand Valley Dani, 6
Mid-Southern Banda, 2
Middle Armenian, 1
Middle Breton, 1
Middle Cornish, 1
Middle Dutch (ca. 1050-1350), 4
Middle English (1100-1500), 4
Middle French (ca. 1400-1600), 3
Middle High German (ca. 1050-1500), 3
Middle Hittite, 2
Middle Irish (900-1200), 2
Middle Korean (10th-16th cent.), 1
Middle Low German, 3
Middle Mongolian, 2
Middle Newar, 1
Middle Watut, 14
Middle Welsh, 1
Midob, 15
Migaama, 51
Migabac, 34
Migum, 4
Miju-Mishmi, 6
Mikasuki, 20
Mili, 13
Miltu, 2
Miluk, 2
Milyan, 1
Min Bei Chinese, 7
Min Dong Chinese, 11
Min Nan Chinese, 46
Min Zhong Chinese, 5
Mina (Cameroon), 9
Mina (India), 3
Minaean, 2
Minang, 1
Minangkabau, 334
Minanibai, 4
Minaveha, 16
Minderico, 69
Mindiri, 3
Mingang Doso, 2
Mingrelian, 8
Minica Huitoto, 60
Minidien, 5
Minjungbal, 3
Minkin, 1
Minoan, 2
Minokok, 3
Minriq, 10
Mintil, 2
Minz Zhuang, 21
Miqie, 43
Mirandese, 6
Miraya Bikol, 2
Mirgan, 2
Miriti, 3
Miriwung, 8
Mirpur Panjabi, 2
Miship, 4
Misima-Panaeati, 40
Mising, 7
Mitla Zapotec, 41
Mitlatongo Mixtec, 5
Mittu, 2
Mituku, 4
Miu, 4
Miwa, 3
Mixed Great Andamanese, 2
Mixtepec Mixtec, 93
Mixtepec Zapotec, 19
Miya, 6
Miyako, 32
Miyobe, 4
Mlabri, 8
Mlahsö, 2
Mlap, 4
Mlomp, 3
Mmaala, 12
Mmen, 8
Mo'da, 3
Moabite, 2
Moba, 94
Mobilian, 2
Mobumrin Aizi, 4
Mobwa Karen, 2
Mochi, 6
Mochica, 4
Mocho, 48
Mocoví, 35
Modang, 3
Modern Greek (1453-), 90
Modole, 5
Moere, 5
Mofu-Gudur, 47
Mogholi, 17
Mogofin, 3
Mogum, 24
Mohave, 819
Mohawk, 23
Mohegan-Pequot, 4
Moi (Congo), 3
Moi (Indonesia), 15
Moikodi, 5
Moingi, 3
Moji, 2
Mok, 3
Moken, 8
Mokerang, 15
Mokilese, 46
Moklen, 5
Mokole, 4
Mokpwe, 9
Moksela, 2
Moksha, 14
Molale, 25
Molbog, 8
Moldova Sign Language, 3
Molengue, 3
Molima, 10
Molmo One, 17
Molo, 4
Molof, 5
Moloko, 17
Mom Jango, 3
Moma, 3
Momare, 6
Mombo Dogon, 3
Mombum, 7
Momina, 3
Momuna, 9
Mon, 27
Monastic Sign Language, 2
Mondropolon, 9
Mondé, 22
Mongo, 11
Mongol, 4
Mongolia Buriat, 13
Mongolian, 17
Mongolian Sign Language, 3
Mongondow, 6
Moni, 12
Mono (Cameroon), 4
Mono (Democratic Republic of Congo), 17
Mono (Solomon Islands), 11
Mono (USA), 209
Monom, 2
Monsang Naga, 73
Montagnais, 9
Montol, 3
Monumbo, 11
Monzombo, 7
Moo, 2
Moose Cree, 11
Mopán Maya, 43
Mor (Bomberai Peninsula), 8
Mor (Mor Islands), 39
Moraid, 6
Morawa, 5
Morelos Nahuatl, 35
Morerebi, 2
Moresada, 5
Mori Atas, 11
Mori Bawah, 13
Morigi, 4
Morisyen, 12
Moro, 8
Moroccan Arabic, 502
Moroccan Sign Language, 3
Morokodo, 7
Morom, 5
Moronene, 28
Morori, 179
Morouas, 3
Mortlockese, 97
Moru, 19
Mosimo, 4
Mosiro, 6
Moskona, 17
Mossi, 27
Mota, 42
Motlav, 564
Motu, 73
Mouk-Aria, 4
Mountain Koiali, 25
Mouwase, 3
Movima, 244
Moyadan Itneg, 2
Moyon Naga, 4
Mozambican Sign Language, 3
Mozarabic, 3
Mpade, 6
Mpalitjanh, 3
Mpi, 5
Mpiemo, 4
Mpoto, 3
Mpotovoro, 5
Mpumpong, 7
Mpuono, 3
Mpur, 30
Mro-Khimi Chin, 50
Mru, 5
Mser, 2
Mt. Iraya Agta, 3
Mt. Iriga Agta, 3
Mualang, 5
Mubami, 5
Mubi, 4
Muda, 2
Mudburra, 2
Mudhili Gadaba, 4
Mudu Koraga, 3
Muduga, 2
Mufian, 36
Mugom, 3
Muinane, 40
Mukha-Dora, 3
Mukulu, 58
Mulaha, 5
Mulam, 12
Mulao, 2
Mulgi, 2
Mullu Kurumba, 2
Mullukmulluk, 229
Multiple languages, 110
Muluridyi, 4
Mum, 14
Mumuye, 10
Muna, 55
Munda, 3
Mundabli, 6
Mundang, 10
Mundani, 43
Mundari, 30
Mundat, 2
Mundurukú, 33
Mungaka, 5
Munggui, 4
Mungkip, 5
Muniche, 10
Munit, 7
Munji, 5
Munsee, 7
Muong, 65
Muratayak, 4
Murik (Malaysia), 3
Murik (Papua New Guinea), 22
Murkim, 3
Murle, 42
Murrinh-Patha, 499
Mursi, 16
Murui Huitoto, 265
Murupi, 9
Muruwari, 9
Musak, 143
Musar, 9
Musasa, 2
Musey, 2
Musgu, 7
Mushungulu, 3
Musi, 3
Muskum, 2
Muslim Tat, 12
Musom, 21
Mussau-Emira, 23
Muthuvan, 3
Mutu, 15
Muya, 3
Muyang, 28
Muyuw, 46
Muzi, 3
Mvanip, 3
Mvuba, 3
Mwaghavul, 16
Mwali Comorian, 4
Mwan, 11
Mwani, 38
Mwatebu, 2
Mwera (Chimwera), 6
Mwera (Nyasa), 3
Mwimbi-Muthambi, 3
Mycenaean Greek, 2
Myene, 7
Mysian, 2
Mzieme Naga, 3
Mághdì, 2
Ménik, 8
Mískito, 18
Mócheno, 3
Mün Chin, 4
Mündü, 29
Māhārāṣṭri Prākrit, 2 
N'Ko, 2
N/u, 98
Na, 3
Naaba, 2
Naami, 6
Naasioi, 58
Naba, 5
Nabak, 26
Nabi, 5
Nachering, 3
Nadëb, 19
Nafaanra, 51
Nafi, 12
Nafri, 6
Nafusi, 4
Naga Pidgin, 6
Nagarchal, 4
Nage, 3
Nagumi, 2
Nahali, 4
Nahari, 3
Nahuatl languages, 38
Nai, 8
Najdi Arabic, 7
Naka'ela, 3
Nakai, 6
Nakame, 12
Nakanai, 24
Nakara, 7
Nake, 5
Naki, 9
Nakwi, 3
Nalca, 6
Nali, 13
Nalik, 5
Nalu, 51
Naluo Yi, 2
Nalögo, 91
Nama (Namibia), 63
Nama (Papua New Guinea), 8
Namakura, 120
Namat, 10
Nambo, 55
Nambya, 3
Namia, 32
Namiae, 6
Namibian Sign Language, 3
Namla, 2
Namo, 4
Namonuito, 2
Namosi-Naitasiri-Serua, 4
Namuyi, 85
Nanai, 28
Nancere, 5
Nande, 9
Nandi, 6
Nanerigé Sénoufo, 5
Nanga Dama Dogon, 2
Nankina, 10
Nanti, 12
Nanticoke, 6
Nanubae, 2
Napo Lowland Quechua, 557
Napu, 21
Nar Phu, 6
Nara, 18
Narak, 24
Narango, 11
Narau, 4
Nari Nari, 3
Narim, 10
Naro, 51
Narom, 10
Narragansett, 4
Narrinyeri, 14
Narua, 424
Narungga, 4
Nasal, 3
Nasarian, 21
Naskapi, 22
Natagaimas, 1
Natanzi, 3
Nataoran Amis, 3
Natchez, 29
Nateni, 30
Nathembo, 178
Natioro, 3
Natügu, 101
Nauete, 7
Naukan Yupik, 23
Nauna, 9
Nauo, 2
Nauru, 12
Navajo, 198
Navut, 2
Nawaru, 3
Nawathinehena, 2
Nawdm, 70
Nawuri, 34
Naxi, 105
Nayi, 9
Nayini, 6
Ncane, 11
Nchumbulu, 3
Nda'nda', 4
Ndai, 5
Ndaka, 5
Ndaktup, 2
Ndali, 6
Ndam, 2
Ndamba, 4
Ndasa, 2
Ndau, 9
Nde-Gbite, 4
Nde-Nsele-Nta, 10
Ndemli, 4
Ndendeule, 3
Ndengereko, 36
Nding, 3
Ndo, 3
Ndobo, 2
Ndoe, 3
Ndogo, 31
Ndolo, 4
Ndom, 5
Ndombe, 3
Ndonde Hamba, 3
Ndonga, 11
Ndoola, 3
Ndrag'ngith, 3
Nduga, 4
Ndumu, 4
Ndunda, 3
Ndunga, 7
Ndut, 13
Ndyuka-Trio Pidgin, 7
Ndzwani Comorian, 4
Neapolitan, 13
Nedebang, 8
Nefamese, 3
Negerhollands, 36
Negeri Sembilan Malay, 5
Negidal, 141
Nehan, 15
Nek, 12
Nekgini, 5
Neko, 4
Neku, 3
Neme, 5
Nemi, 33
Nen, 201
Nend, 27
Nenets, 82
Nengone, 17
Neo, 1
Neo-Hittite, 2
Nepalese Sign Language, 4
Nepali (individual language), 180
Nepali (macrolanguage), 1021
Nepali Kurux, 8
Nete, 4
New Caledonian Javanese, 3
New Zealand Sign Language, 5
Newari, 62
Neyo, 5
Nez Perce, 314
Ngaanyatjarra, 89
Ngad'a, 13
Ngadjunmaya, 7
Ngadjuri, 1
Ngaing, 9
Ngaju, 9
Ngala, 8
Ngalakan, 8
Ngalum, 7
Ngam, 2
Ngamambo, 5
Ngambay, 12
Ngamini, 8
Ngamo, 3
Ngan'gityemerri, 40
Nganakarti, 1
Nganasan, 10
Ngandi, 8
Ngando (Central African Republic), 2
Ngando (Democratic Republic of Congo), 3
Ngandyera, 3
Ngangam, 53
Ngantangarra, 1
Nganyaywana, 4
Ngardi, 3
Ngarigu, 3
Ngarinman, 267
Ngarinyin, 16
Ngarla, 4
Ngarluma, 7
Ngas, 22
Ngasa, 6
Ngatik Men's Creole, 5
Ngawn Chin, 3
Ngawun, 16
Ngayawung, 1
Ngazidja Comorian, 7
Ngbaka, 41
Ngbaka Ma'bo, 4
Ngbaka Manza, 3
Ngbee, 2
Ngbinda, 2
Ngbundu, 3
Ngelima, 6
Ngemba, 17
Ngeq, 18
Ngete, 3
Nggem, 4
Nggwahyi, 2
Ngie, 4
Ngiemboon, 29
Ngile, 5
Ngindo, 3
Ngiti, 15
Ngizim, 10
Ngkâlmpw Kanum, 29
Ngom, 3
Ngomba, 24
Ngombale, 4
Ngombe (Central African Republic), 4
Ngombe (Democratic Republic of Congo), 7
Ngong, 2
Ngongo, 2
Ngoni, 8
Ngoshie, 5
Ngul, 3
Ngulu, 2
Nguluwan, 3
Ngumbi, 6
Ngunawal, 2
Ngundi, 3
Ngundu, 3
Ngungwel, 40
Ngurimi, 5
Ngurmbur, 4
Nguôn, 6
Ngwaba, 2
Ngwe, 4
Ngwo, 5
Ngäbere, 103
Nhanda, 5
Nhengatu, 21
Nhirrpi, 3
Nhuwala, 3
Nias, 11
Nicaragua Creole English, 5
Nicaraguan Sign Language, 6
Niellim, 7
Nigeria Mambila, 23
Nigerian Fulfulde, 24
Nigerian Pidgin, 185
Nigerian Sign Language, 3
Nihali, 174
Nii, 27
Nijadali, 3
Niksek, 5
Nila, 2
Nilamba, 7
Nimadi, 3
Nimanbur, 4
Nimbari, 3
Nimboran, 15
Nimi, 5
Nimo, 6
Nimoa, 4
Ninam, 9
Nindi, 2
Ningera, 6
Ninggerum, 8
Ningil, 13
Ningye, 4
Ninia Yali, 4
Ninzo, 4
Nipsan, 3
Nisa, 2
Nisenan, 81
Nisga'a, 7
Nisi (China), 3
Niuafo'ou, 7
Niuatoputapu, 1
Niuean, 14
Nivaclé, 89
Niwer Mil, 4
Njalgulgule, 4
Njebi, 11
Njen, 4
Njerep, 3
Njyem, 8
Nkami, 57
Nkangala, 3
Nkari, 2
Nkem-Nkum, 11
Nkhumbi, 3
Nkongho, 2
Nkonya, 19
Nkoroo, 3
Nkoya, 43
Nkukoli, 2
Nkutu, 4
Nnam, 7
No linguistic content, 1467
Nobiin, 23
Nobonob, 18
Nocamán, 2
Nocte Naga, 12
Nogai, 18
Noiri, 4
Nokuku, 13
Nomaande, 37
Nomane, 4
Nomatsiguenga, 56
Nomlaki, 89
Nomu, 7
Nong Zhuang, 22
Nonuya, 122
Nooksack, 7
Noon, 25
Noone, 23
Nopala Chatino, 37
Noric, 1
Norn, 3
Norra, 3
North Alaskan Inupiatun, 323
North Ambrym, 189
North American Indian, 1
North Asmat, 9
North Awyu, 4
North Azerbaijani, 21
North Babar, 3
North Bolivian Quechua, 8
North Caucasian languages, 1
North Central Mixe, 6
North Efate, 81
North Fali, 4
North Giziga, 7
North Junín Quechua, 33
North Levantine Arabic, 22
North Marquesan, 316
North Mesopotamian Arabic, 4
North Mofu, 2
North Moluccan Malay, 6
North Muyu, 3
North Ndebele, 7
North Nuaulu, 6
North Picene, 2
North Slavey, 22
North Tairora, 47
North Tanna, 20
North Wahgi, 11
North Watut, 4
Northeast Kiwai, 102
Northeast Maidu, 124
Northeast Pashayi, 4
Northeastern Dinka, 57
Northeastern Pomo, 72
Northeastern Thai, 8
Northern Alta, 163
Northern Altai, 26
Northern Amami-Oshima, 3
Northern Bai, 154
Northern Betsimisaraka Malagasy, 4
Northern Binukidnon, 3
Northern Bobo Madaré, 10
Northern Bontok, 1
Northern Catanduanes Bikol, 3
Northern Conchucos Ancash Quechua, 34
Northern Dagara, 21
Northern Dong, 10
Northern East Cree, 16
Northern Emberá, 22
Northern Frisian, 11
Northern Ghale, 2
Northern Gondi, 7
Northern Grebo, 13
Northern Guiyang Hmong, 3
Northern Haida, 68
Northern Hindko, 9
Northern Huishui Hmong, 3
Northern Kalapuya, 1
Northern Kankanay, 39
Northern Khmer, 18
Northern Kissi, 7
Northern Kurdish, 29
Northern Luri, 6
Northern Mashan Hmong, 3
Northern Muji, 2
Northern Nago, 5
Northern Ngbandi, 7
Northern Nisu, 5
Northern Nuni, 6
Northern Oaxaca Nahuatl, 23
Northern Ohlone, 11
Northern One, 11
Northern Paiute, 403
Northern Pame, 17
Northern Pashto, 16
Northern Pastaza Quichua, 16
Northern Pomo, 260
Northern Puebla Nahuatl, 34
Northern Pumi, 295
Northern Qiandong Miao, 6
Northern Qiang, 10
Northern Rengma Naga, 3
Northern Roglai, 28
Northern Sami, 17
Northern Sierra Miwok, 61
Northern Sorsoganon, 3
Northern Subanen, 5
Northern Tarahumara, 2
Northern Tepehuan, 22
Northern Thai, 15
Northern Tiwa, 13
Northern Tlaxiaco Mixtec, 56
Northern Toussian, 6
Northern Tujia, 3
Northern Tutchone, 5
Northern Uzbek, 26
Northern Yukaghir, 14
Northwest Alaska Inupiatun, 19
Northwest Gbaya, 28
Northwest Maidu, 127
Northwest Oaxaca Mixtec, 2
Northwest Pashayi, 3
Northwestern Dinka, 5
Northwestern Fars, 3
Northwestern Kolami, 16
Northwestern Nisu, 2
Northwestern Ojibwa, 11
Northwestern Tamang, 4
Norwegian, 33
Norwegian Bokmål, 27
Norwegian Nynorsk, 9
Norwegian Sign Language, 5
Notre, 4
Notsi, 21
Nottoway, 3
Nottoway-Meherrin, 1
Novial, 3
Noy, 2
Nsenga, 5
Nshi, 3
Nsongo, 2
Ntcham, 30
Ntomba, 7
Nubaca, 4
Nubi, 8
Nubri, 3
Nuer, 40
Nugunu (Australia), 4
Nugunu (Cameroon), 36
Nuk, 7
Nukak Makú, 8
Nukna, 13
Nukuini, 3
Nukumanu, 6
Nukunul, 1
Nukuoro, 10
Nukuria, 3
Numana-Nunku-Gbantu-Numbu, 4
Numanggang, 10
Numbami, 21
Nume, 10
Numidian, 2
Numèè, 22
Nung (Viet Nam), 49
Nungali, 84
Nunggubuyu, 27
Nungu, 3
Nupbikha, 3
Nupe-Nupe-Tako, 12
Nusa Laut, 2
Nusu, 5
Nuu-chah-nulth, 6
Nyabwa, 34
Nyaheun, 22
Nyahkur, 9
Nyakyusa-Ngonde, 6
Nyali, 6
Nyam, 4
Nyamal, 7
Nyambo, 7
Nyamusa-Molo, 2
Nyamwanga, 3
Nyamwezi, 13
Nyaneka, 3
Nyang'i, 7
Nyanga, 6
Nyanga-li, 2
Nyangatom, 4
Nyangbo, 3
Nyangga, 3
Nyangumarta, 21
Nyanja, 25
Nyankole, 11
Nyankpa, 12
Nyarafolo Senoufo, 6
Nyaturu, 8
Nyaw, 5
Nyawaygi, 6
Nyemba, 7
Nyengo, 3
Nyenkha, 24
Nyeu, 4
Nyigina, 8
Nyiha (Malawi), 3
Nyiha (Tanzania), 8
Nyika (Malawi and Zambia), 3
Nyika (Tanzania), 3
Nyindrou, 24
Nyindu, 2
Nyishi, 4
Nyiyaparli, 3
Nyokon, 3
Nyole, 38
Nyong, 5
Nyore, 6
Nyoro, 7
Nyulnyul, 7
Nyunga, 12
Nyungwe, 9
Nyâlayu, 7
Nzakambay, 7
Nzakara, 5
Nzanyi, 3
Nzima, 18
Ná-Meo, 2
Nêlêmwa-Nixumwak, 78
Nüpode Huitoto, 13 
O'chi'chi', 2
O'du, 3
Obanliku, 19
Obispeño, 10
Oblo, 4
Obo Manobo, 23
Obokuitai, 8
Obolo, 17
Obulom, 2
Ocaina, 680
Occitan (post 1500), 595
Ocotepec Mixtec, 50
Ocotlán Zapotec, 17
Od, 3
Odiai, 7
Odoodee, 10
Odual, 9
Odut, 2
Ofayé, 8
Official Aramaic (700-300 BCE), 13
Ofo, 2
Ogbah, 3
Ogbia, 8
Ogbogolo, 3
Ogbronuagum, 5
Ogea, 10
Oirata, 7
Ojibwa, 6
Ojitlán Chinantec, 17
Okanagan, 9
Oki-No-Erabu, 2
Okiek, 329
Oko-Eni-Osayen, 3
Oko-Juwoi, 4
Okobo, 3
Okodia, 3
Okolod, 2
Okpamheri, 5
Okpe (Northwestern Edo), 3
Okpe (Southwestern Edo), 2
Oksapmin, 82
Oku, 17
Old Aramaic (up to 700 BCE), 2
Old Avar, 1
Old Breton, 1
Old Burmese, 2
Old Chinese, 2
Old Cornish, 2
Old Dutch, 2
Old English (ca. 450-1100), 3
Old French (842-ca. 1400), 2
Old Frisian, 2
Old Georgian, 4
Old High German (ca. 750-1050), 3
Old Hittite, 2
Old Hungarian, 1
Old Irish (to 900), 2
Old Japanese, 2
Old Kentish Sign Language, 2
Old Korean (3rd-9th cent.), 1
Old Manipuri, 1
Old Marathi, 2
Old Mon, 2
Old Norse, 9
Old Nubian, 2
Old Ossetic, 2
Old Persian (ca. 600-400 B.C.), 4
Old Provençal (to 1500), 4
Old Russian, 2
Old Saxon, 3
Old Spanish, 2
Old Tamil, 2
Old Tibetan, 1
Old Turkish, 2
Old Uighur, 2
Old Welsh, 2
Olekha, 2
Olkol, 4
Olo, 28
Oloma, 2
Olrat, 20
Olu'bo, 5
Olulumo-Ikom, 3
Oluta Popoluca, 69
Omagua, 20
Omaha-Ponca, 12
Omani Arabic, 9
Ombamba, 3
Ombo, 4
Omejes, 2
Ometepec Nahuatl, 3
Omi, 5
Omok, 1
Omotik, 6
Omurano, 14
Ona, 13
Oneida, 16
Ong, 4
Onin, 3
Onin Based Pidgin, 2
Onjob, 7
Ono, 24
Onobasulu, 15
Onondaga, 8
Ontenu, 2
Ontong Java, 11
Oorlams, 3
Opao, 6
Opata, 7
Opuuo, 4
Orang Kanaq, 3
Orang Seletar, 2
Oraon Sadri, 2
Orejón, 161
Oring, 3
Oriya (individual language), 6
Oriya (macrolanguage), 24
Orizaba Nahuatl, 22
Orma, 6
Ormu, 6
Ormuri, 13
Oro, 3
Oro Win, 33
Oroch, 11
Oroha, 6
Orok, 19
Orokaiva, 35
Oroko, 12
Orokolo, 25
Oromo, 7
Oroqen, 4
Orowe, 6
Oruma, 3
Orya, 23
Osage, 28
Osatu, 3
Oscan, 2
Osing, 6
Ososo, 3
Ossetian, 28
Ot Danum, 5
Otank, 7
Oti, 2
Oto-Manguean languages, 5
Otomian languages, 2
Otoro, 7
Ottawa, 29
Otuho, 41
Otuke, 2
Ouma, 4
Oune, 4
Owa, 11
Owenia, 2
Owiniga, 12
Oy, 4
Oya'oya, 4
Oyda, 5
Ozolotepec Zapotec, 14
Ozumacín Chinantec, 15 
Pa Di, 2
Pa'a, 4
Pa'o Karen, 4
Pa-Hng, 3
Paakantyi, 11
Paama, 109
Paasaal, 13
Pacahuara, 5
Pacaraos Quechua, 4
Pacific Gulf Yupik, 190
Pacoh, 81
Padoe, 19
Paekche, 2
Paelignian, 1
Pagi, 4
Pagibete, 14
Pagu, 72
Pahanan Agta, 9
Pahari-Potwari, 8
Pahi, 6
Pahlavani, 3
Pahlavi, 2
Pai Tavytera, 4
Paicî, 44
Paipai, 9
Paite Chin, 7
Paiwan, 28
Pak-Tong, 10
Pakanha, 6
Pakaásnovos, 13
Pakistan Sign Language, 4
Paku, 11
Paku Karen, 2
Pal, 4
Palaic, 2
Palaka Senoufo, 3
Palantla Chinantec, 48
Palauan, 27
Palenquero, 4
Pali, 18
Palikúr, 37
Paliyan, 2
Pallanganmiddang, 2
Palor, 6
Palpa, 2
Palu'e, 304
Paluan, 5
Palumata, 2
Palya Bareli, 2
Pam, 4
Pambia, 2
Pamlico, 1
Pamona, 9
Pamosu, 6
Pampanga, 33
Pamplona Atta, 16
Pana (Burkina Faso), 3
Pana (Central African Republic), 6
Panamanian Sign Language, 8
Panamint, 58
Panao Huánuco Quechua, 28
Panará, 59
Panasuan, 7
Panawa, 2
Pancana, 2
Panchpargania, 2
Pande, 3
Pangasinan, 20
Pangseng, 3
Pangutaran Sama, 19
Pangwa, 6
Pangwali, 3
Panim, 24
Paniya, 3
Panjabi, 38
Pankararé, 2
Pankararú, 2
Pankhu, 4
Pannei, 6
Pano, 3
Panoan Katukína, 5
Panobo, 17
Panytyima, 7
Pao, 2
Papantla Totonac, 20
Papapana, 213
Papar, 4
Papasena, 3
Papel, 5
Papi, 5
Papiamento, 184
Papitalai, 283
Papora, 2
Papuan Malay, 148
Papuma, 45
Para Naga, 3
Parachi, 6
Paraguayan Guaraní, 40
Paraguayan Sign Language, 21
Parakanã, 4
Paranan, 5
Paranawát, 3
Paraujano, 4
Parauk, 8
Parawen, 4
Pardhan, 3
Pardhi, 3
Pare, 5
Parecís, 22
Parenga, 11
Parkari Koli, 3
Parkwa, 28
Parsi, 99
Parsi-Dari, 3
Parthian, 2
Parya, 6
Pará Arára, 6
Pará Gavião, 3
Pasi, 5
Pass Valley Yali, 121
Patamona, 3
Patani, 3
Pataxó Hã-Ha-Hãe, 3
Patep, 35
Pathiya, 2
Patpatar, 11
Pattani, 10
Pattani Malay, 3
Patwin, 116
Paulohi, 5
Paumarí, 41
Paunaka, 225
Pauri Bareli, 3
Pauserna, 4
Pawaia, 14
Pawnee, 37
Paynamar, 100
Pe, 2
Pear, 34
Pech, 116
Pecheneg, 2
Pedi, 12
Peere, 3
Pei, 5
Pekal, 2
Pela, 37
Pele-Ata, 9
Pelende, 2
Pemon, 17
Penang Sign Language, 4
Penchal, 12
Pendau, 23
Pengo, 9
Pennsylvania German, 6
Penrhyn, 2
Pentlatch, 2
Perai, 2
Peranakan Indonesian, 3
Peripheral Mongolian, 8
Pero, 10
Persian, 100
Persian Sign Language, 3
Peruvian Sign Language, 222
Petapa Zapotec, 4
Petats, 29
Petjo, 2
Peñoles Mixtec, 33
Pfaelzisch, 3
Phai, 7
Phake, 43
Phala, 2
Phalura, 17
Phana', 2
Phangduwali, 3
Phende, 5
Philippine languages, 1
Philippine Sign Language, 4
Phimbi, 2
Phoenician, 6
Phola, 3
Pholo, 3
Phom Naga, 3
Phong-Kniang, 3
Phrae Pwo Karen, 4
Phrygian, 2
Phu Thai, 4
Phuan, 4
Phudagi, 2
Phuie, 12
Phukha, 7
Phuma, 2
Phunoi, 28
Phuong, 2
Phupa, 2
Phupha, 2
Phuza, 3
Piamatsina, 2
Piame, 5
Piapoco, 41
Piaroa, 93
Picard, 89
Pichis Ashéninka, 62
Pictish, 2
Pidgin Delaware, 6
Piemontese, 5
Pijao, 2
Pije, 69
Pijin, 661
Pilagá, 10
Pileni, 17
Pima Bajo, 7
Pimbwe, 3
Pinai-Hagahai, 17
Pingelapese, 234
Pini, 2
Pinigura, 2
Pinjarup, 3
Pinji, 2
Pinotepa Nacional Mixtec, 31
Pintiini, 22
Pintupi-Luritja, 52
Pinyin, 9
Pipil, 13
Pirahã, 31
Piratapuyo, 26
Pirlatapa, 4
Piro, 3
Pirriya, 8
Pisabo, 2
Pisaflores Tepehua, 35
Piscataway, 3
Pisidian, 1
Pitcairn-Norfolk, 4
Pite Sami, 177
Piti, 3
Pitjantjatjara, 77
Pitta Pitta, 45
Piu, 3
Piya-Kwonci, 3
Plains Cree, 35
Plains Indian Sign Language, 8
Plains Miwok, 55
Plapo Krumen, 4
Plateau Malagasy, 38
Plautdietsch, 8
Playero, 5
Pnar, 10
Pochuri Naga, 2
Pochutec, 1
Podena, 2
Pogolo, 5
Pohnpeian, 66
Pokangá, 3
Poke, 3
Pokomo, 48
Polabian, 5
Polari, 2
Polci, 5
Polish, 912
Polish Sign Language, 3
Polonombauk, 3
Pom, 3
Pomo, 3
Ponam, 4
Ponares, 2
Pongu, 23
Ponosakan, 136
Pontic, 4
Ponyo-Gongwang Naga, 1
Popti', 51
Poqomam, 35
Poqomchi', 62
Porohanon, 3
Port Sandwich, 16
Port Vato, 3
Portuguese, 1591
Portuguese Sign Language, 6
Potawatomi, 130
Potiguára, 2
Pottangi Ollar Gadaba, 7
Poumei Naga, 3
Pouye, 9
Powari, 2
Powhatan, 6
Poyanáwa, 3
Prasuni, 5
Pray 3, 2
Primitive Irish, 1
Principense, 9
Providencia Sign Language, 102
Prussian, 4
Psikye, 2
Pu Ko, 2
Pu-Xian Chinese, 5
Puare, 10
Pudtol Atta, 3
Puelche, 9
Puerto Rican Sign Language, 6
Puimei Naga, 3
Puinave, 10
Pukapuka, 8
Pulaar, 22
Pulabu, 17
Pular, 9
Puluwatese, 11
Puma, 221
Pumpokol, 1
Pumé, 5
Punan Aput, 3
Punan Bah-Biau, 3
Punan Batu 1, 4
Punan Merah, 2
Punan Merap, 3
Punan Tubu, 17
Punic, 3
Puno Quechua, 6
Punthamara, 5
Punu, 9
Puoc, 10
Puquina, 2
Puragi, 4
Purari, 34
Purepecha, 51
Puri, 4
Purik, 14
Purisimeño, 4
Puroik, 5
Puruborá, 3
Purum, 3
Purum Naga, 2
Pushto, 9
Putai, 3
Putoh, 3
Putukwam, 30
Puyuma, 5
Pwaamei, 3
Pwapwâ, 3
Pwo Eastern Karen, 10
Pwo Northern Karen, 7
Pwo Western Karen, 9
Pyapun, 2
Pye Krumen, 2
Pyen, 6
Pyu, 5
Pyu (Myanmar), 1
Páez, 145
Pááfang, 3
Päri, 8
Pémono, 4
Pévé, 8
Pökoot, 9 
Q'anjob'al, 62
Qabiao, 3
Qaqet, 74
Qashqa'i, 3
Qatabanian, 2
Qau, 5
Qawasqar, 13
Qila Muji, 3
Qimant, 12
Qiubei Zhuang, 5
Quapaw, 7
Quebec Sign Language, 9
Quechan, 91
Quechua, 109
Quenya, 1
Querétaro Otomi, 19
Quetzaltepec Mixe, 3
Queyu, 4
Quiavicuzas Zapotec, 5
Quileute, 22
Quinault, 3
Quinqui, 2
Quioquitani-Quierí Zapotec, 13
Quiotepec Chinantec, 24
Quiripi, 1 
Rabha, 4
Rade, 28
Raetic, 2
Rahambuu, 3
Rajah Kabunsuwan Manobo, 2
Rajasthani, 4
Rajbanshi, 11
Raji, 5
Rajong, 2
Rajput Garasia, 4
Rakahanga-Manihiki, 4
Rakhine, 9
Ralte, 5
Rama, 15
Ramoaaina, 27
Ramopa, 5
Rampi, 7
Rana Tharu, 5
Rang, 2
Rangkas, 3
Ranglong, 3
Rangpuri, 14
Rao, 23
Rapa, 5
Rapanui, 82
Rapoisi, 11
Rapting, 4
Rara Bakati', 6
Rarotongan, 142
Rasawa, 4
Ratagnon, 2
Ratahan, 11
Rathawi, 3
Rathwi Bareli, 4
Raute, 2
Ravula, 4
Rawa, 46
Rawang, 15
Rawat, 2
